State,Year,Month,Period,Indicator,Data Value,Percent Complete,Percent Pending Investigation,State Name,Footnote,Footnote Symbol,Predicted Value
DE,2022,October,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",444,100,0,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,444
DE,2022,October,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",485,100,0,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,485
DE,2022,October,12 month-ending,Number of Drug Overdose Deaths,548,100,0,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,548
DE,2022,October,12 month-ending,Number of Deaths,11438,100,0,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,
DE,2022,October,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",67,100,0,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,67
DE,2022,October,12 month-ending,Cocaine (T40.5),211,100,0,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,211
DE,2022,September,12 month-ending,Psychostimulants with abuse potential (T43.6),65,100,0,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,66
DE,2022,September,12 month-ending,Number of Deaths,11492,100,0,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,
DE,2022,September,12 month-ending,Cocaine (T40.5),210,100,0,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,210
DE,2022,September,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",450,100,0,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,450
DE,2022,September,12 month-ending,Natural & semi-synthetic opioids (T40.2),41,100,0,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,41
DE,2022,September,12 month-ending,Percent with drugs specified,98.19494585,100,0,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,
DE,2022,September,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",481,100,0,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,481
DE,2022,September,12 month-ending,Heroin (T40.1),60,100,0,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,60
DE,2022,September,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",64,100,0,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,64
DE,2022,September,12 month-ending,Methadone (T40.3),26,100,0,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,27
DE,2022,September,12 month-ending,Number of Drug Overdose Deaths,554,100,0,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,554
DE,2022,September,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",490,100,0,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,490
DE,2023,April,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",479,100,0,Delaware,Underreported due to incomplete data.,*,480
DE,2023,April,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",503,100,0,Delaware,Underreported due to incomplete data.,*,503
DE,2023,April,12 month-ending,Methadone (T40.3),42,100,0,Delaware,Underreported due to incomplete data.,*,43
DE,2023,April,12 month-ending,Percent with drugs specified,98.93617021,100,0,Delaware,Underreported due to incomplete data.,*,
DE,2023,April,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",497,100,0,Delaware,Underreported due to incomplete data.,*,497
DE,2023,April,12 month-ending,Cocaine (T40.5),251,100,0,Delaware,Underreported due to incomplete data.,*,253
DE,2023,April,12 month-ending,Number of Drug Overdose Deaths,564,100,0,Delaware,Underreported due to incomplete data.,*,564
DE,2023,April,12 month-ending,Heroin (T40.1),42,100,0,Delaware,Underreported due to incomplete data.,*,42
DE,2023,April,12 month-ending,Natural & semi-synthetic opioids (T40.2),27,100,0,Delaware,Underreported due to incomplete data.,*,28
DE,2023,April,12 month-ending,Number of Deaths,11024,100,0,Delaware,Underreported due to incomplete data.,*,
DE,2023,April,12 month-ending,Psychostimulants with abuse potential (T43.6),61,100,0,Delaware,Underreported due to incomplete data.,*,62
DE,2023,April,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",65,100,0,Delaware,Underreported due to incomplete data.,*,66
DE,2023,August,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",488,100,0,Delaware,Underreported due to incomplete data.,*,488
DE,2023,August,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",66,100,0,Delaware,Underreported due to incomplete data.,*,67
DE,2023,August,12 month-ending,Number of Drug Overdose Deaths,551,100,0,Delaware,Underreported due to incomplete data.,*,551
DE,2023,August,12 month-ending,Psychostimulants with abuse potential (T43.6),59,100,0,Delaware,Underreported due to incomplete data.,*,60
DE,2023,August,12 month-ending,Natural & semi-synthetic opioids (T40.2),27,100,0,Delaware,Underreported due to incomplete data.,*,28
DE,2023,August,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",468,100,0,Delaware,Underreported due to incomplete data.,*,468
DE,2023,August,12 month-ending,Cocaine (T40.5),276,100,0,Delaware,Underreported due to incomplete data.,*,277
DE,2023,August,12 month-ending,Methadone (T40.3),42,100,0,Delaware,Underreported due to incomplete data.,*,43
DE,2023,August,12 month-ending,Heroin (T40.1),25,100,0,Delaware,Underreported due to incomplete data.,*,26
DE,2023,August,12 month-ending,Number of Deaths,10899,100,0,Delaware,Underreported due to incomplete data.,*,
DE,2023,August,12 month-ending,Percent with drugs specified,98.91107078,100,0,Delaware,Underreported due to incomplete data.,*,
DE,2023,August,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",491,100,0,Delaware,Underreported due to incomplete data.,*,491
DE,2023,December,12 month-ending,Cocaine (T40.5),272,100,0,Delaware,Underreported due to incomplete data.,*,272
DE,2023,December,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",466,100,0,Delaware,Underreported due to incomplete data.,*,466
DE,2023,December,12 month-ending,Natural & semi-synthetic opioids (T40.2),29,100,0,Delaware,Underreported due to incomplete data.,*,29
DE,2023,December,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",463,100,0,Delaware,Underreported due to incomplete data.,*,463
DE,2023,December,12 month-ending,Methadone (T40.3),38,100,0,Delaware,Underreported due to incomplete data.,*,38
DE,2023,December,12 month-ending,Heroin (T40.1),27,100,0,Delaware,Underreported due to incomplete data.,*,27
DE,2023,December,12 month-ending,Psychostimulants with abuse potential (T43.6),57,100,0,Delaware,Underreported due to incomplete data.,*,57
DE,2023,December,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",63,100,0,Delaware,Underreported due to incomplete data.,*,63
DE,2023,December,12 month-ending,Number of Drug Overdose Deaths,527,100,0,Delaware,Underreported due to incomplete data.,*,527
DE,2023,December,12 month-ending,Percent with drugs specified,98.86148008,100,0,Delaware,Underreported due to incomplete data.,*,
DE,2023,December,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",442,100,0,Delaware,Underreported due to incomplete data.,*,442
DE,2023,December,12 month-ending,Number of Deaths,10716,100,0,Delaware,Underreported due to incomplete data.,*,
DE,2023,February,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",68,100,0,Delaware,Underreported due to incomplete data.,*,68
DE,2023,February,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",465,100,0,Delaware,Underreported due to incomplete data.,*,465
DE,2023,February,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",497,100,0,Delaware,Underreported due to incomplete data.,*,497
DE,2023,February,12 month-ending,Number of Deaths,10946,100,0,Delaware,Underreported due to incomplete data.,*,
DE,2023,February,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",490,100,0,Delaware,Underreported due to incomplete data.,*,490
DE,2023,February,12 month-ending,Methadone (T40.3),40,100,0,Delaware,Underreported due to incomplete data.,*,41
DE,2023,February,12 month-ending,Psychostimulants with abuse potential (T43.6),63,100,0,Delaware,Underreported due to incomplete data.,*,64
DE,2023,February,12 month-ending,Natural & semi-synthetic opioids (T40.2),32,100,0,Delaware,Underreported due to incomplete data.,*,32
DE,2023,February,12 month-ending,Percent with drugs specified,99.10071942,100,0,Delaware,Underreported due to incomplete data.,*,
DE,2023,February,12 month-ending,Number of Drug Overdose Deaths,556,100,0,Delaware,Underreported due to incomplete data.,*,556
DE,2023,February,12 month-ending,Heroin (T40.1),53,100,0,Delaware,Underreported due to incomplete data.,*,53
DE,2023,February,12 month-ending,Cocaine (T40.5),231,100,0,Delaware,Underreported due to incomplete data.,*,231
DE,2023,January,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",65,100,0,Delaware,Underreported due to incomplete data.,*,65
DE,2023,January,12 month-ending,Number of Deaths,11058,100,0,Delaware,Underreported due to incomplete data.,*,
DE,2023,January,12 month-ending,Natural & semi-synthetic opioids (T40.2),33,100,0,Delaware,Underreported due to incomplete data.,*,33
DE,2023,January,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",461,100,0,Delaware,Underreported due to incomplete data.,*,461
DE,2023,January,12 month-ending,Psychostimulants with abuse potential (T43.6),65,100,0,Delaware,Underreported due to incomplete data.,*,65
DE,2023,January,12 month-ending,Heroin (T40.1),53,100,0,Delaware,Underreported due to incomplete data.,*,53
DE,2023,January,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",486,100,0,Delaware,Underreported due to incomplete data.,*,486
DE,2023,January,12 month-ending,Methadone (T40.3),36,100,0,Delaware,Underreported due to incomplete data.,*,36
DE,2023,January,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",495,100,0,Delaware,Underreported due to incomplete data.,*,495
DE,2023,January,12 month-ending,Percent with drugs specified,98.90710383,100,0,Delaware,Underreported due to incomplete data.,*,
DE,2023,January,12 month-ending,Number of Drug Overdose Deaths,549,100,0,Delaware,Underreported due to incomplete data.,*,549
DE,2023,January,12 month-ending,Cocaine (T40.5),224,100,0,Delaware,Underreported due to incomplete data.,*,224
DE,2023,July,12 month-ending,Natural & semi-synthetic opioids (T40.2),26,100,0,Delaware,Underreported due to incomplete data.,*,27
DE,2023,July,12 month-ending,Psychostimulants with abuse potential (T43.6),58,100,0,Delaware,Underreported due to incomplete data.,*,59
DE,2023,July,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",493,100,0,Delaware,Underreported due to incomplete data.,*,493
DE,2023,July,12 month-ending,Methadone (T40.3),42,100,0,Delaware,Underreported due to incomplete data.,*,43
DE,2023,July,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",474,100,0,Delaware,Underreported due to incomplete data.,*,475
